user_id,date,direction,internal,operator_id,is_missed_call,calls_count,call_duration,total_call_duration,wait_time
166939,2019-11-21 00:00:00+03:00,in,False,-1,True,3,0,96,96
166939,2019-11-21 00:00:00+03:00,in,False,-1,True,3,0,96,96
166939,2019-11-21 00:00:00+03:00,out,True,955090,False,2,199,211,12
166939,2019-11-22 00:00:00+03:00,out,True,954750,False,1,49,55,6
166939,2019-11-22 00:00:00+03:00,out,True,955090,False,3,142,162,20
166939,2019-11-22 00:00:00+03:00,in,False,954750,False,14,1297,1627,330
166939,2019-11-22 00:00:00+03:00,in,False,-1,True,5,0,121,121
166939,2019-11-22 00:00:00+03:00,out,True,955082,False,2,54,73,19
166939,2019-11-23 00:00:00+03:00,in,False,954750,False,7,797,953,156
166939,2019-11-23 00:00:00+03:00,out,True,954750,False,1,11,32,21
166939,2019-11-23 00:00:00+03:00,out,True,955082,False,1,22,28,6
166939,2019-11-23 00:00:00+03:00,in,False,-1,True,3,0,75,75
166939,2019-11-24 00:00:00+03:00,in,False,954750,False,1,17,39,22
166939,2019-11-24 00:00:00+03:00,in,False,-1,True,4,0,128,128
166939,2019-11-25 00:00:00+03:00,out,True,955082,False,1,24,30,6
166939,2019-11-25 00:00:00+03:00,in,False,-1,True,24,0,245,245
166939,2019-11-25 00:00:00+03:00,in,False,954750,False,25,2826,3394,568
166939,2019-11-25 00:00:00+03:00,out,True,954750,False,2,23,35,12
166939,2019-11-25 00:00:00+03:00,out,True,955082,True,5,0,0,0
166939,2019-11-25 00:00:00+03:00,out,True,951332,True,1,0,0,0
166939,2019-11-25 00:00:00+03:00,out,True,955090,True,1,0,0,0
166939,2019-11-25 00:00:00+03:00,out,True,955086,False,1,8,14,6
166939,2019-11-25 00:00:00+03:00,in,False,-1,True,24,0,245,245
166939,2019-11-26 00:00:00+03:00,in,False,954750,False,22,2321,2822,501
166939,2019-11-26 00:00:00+03:00,out,True,954750,True,1,0,25,25
166939,2019-11-26 00:00:00+03:00,out,True,955090,False,2,54,66,12
166939,2019-11-26 00:00:00+03:00,in,False,-1,True,1,0,32,32
166939,2019-11-27 00:00:00+03:00,out,True,955082,True,1,0,16,16
166939,2019-11-27 00:00:00+03:00,out,True,955082,False,1,9,15,6
166939,2019-11-27 00:00:00+03:00,in,False,954750,False,15,1365,1712,347
166939,2019-11-27 00:00:00+03:00,in,False,-1,True,4,0,70,70
166939,2019-11-28 00:00:00+03:00,in,False,-1,True,3,0,73,73
166939,2019-11-28 00:00:00+03:00,out,True,955090,False,2,50,66,16
166939,2019-11-28 00:00:00+03:00,in,False,954750,False,13,1332,1626,294
166939,2019-11-28 00:00:00+03:00,out,True,955090,True,1,0,0,0
166939,2019-11-28 00:00:00+03:00,out,True,955082,False,1,28,38,10
166940,2019-08-27 00:00:00+03:00,in,False,897030,False,1,13,21,8
166940,2019-08-27 00:00:00+03:00,out,False,897030,False,1,469,480,11
166940,2019-08-28 00:00:00+03:00,in,False,-1,True,1,0,30,30
166940,2019-08-29 00:00:00+03:00,out,False,897030,False,1,87,100,13
166940,2019-08-29 00:00:00+03:00,out,False,897030,True,4,0,97,97
166940,2019-08-29 00:00:00+03:00,in,False,897030,False,1,56,79,23
166940,2019-08-29 00:00:00+03:00,out,False,897030,False,1,87,100,13
166940,2019-08-30 00:00:00+03:00,in,False,897030,False,1,84,89,5
166940,2019-08-30 00:00:00+03:00,in,False,-1,True,2,0,25,25
166940,2019-08-30 00:00:00+03:00,in,False,900458,False,1,9,18,9
166940,2019-08-30 00:00:00+03:00,out,False,897030,True,1,0,5,5
166940,2019-09-02 00:00:00+03:00,out,False,897030,True,1,0,10,10
166940,2019-09-03 00:00:00+03:00,out,False,897030,False,1,1175,1180,5
166940,2019-09-09 00:00:00+03:00,out,False,900458,True,1,0,6,6
166940,2019-09-10 00:00:00+03:00,out,False,900458,True,9,0,255,255
166940,2019-09-10 00:00:00+03:00,out,False,897030,True,1,0,11,11
166940,2019-09-10 00:00:00+03:00,out,False,900458,False,1,38,57,19
166940,2019-09-10 00:00:00+03:00,out,False,897030,False,1,25,44,19
166940,2019-09-11 00:00:00+03:00,out,False,897030,True,1,0,32,32
166940,2019-09-12 00:00:00+03:00,out,False,900458,False,4,67,107,40
166940,2019-09-12 00:00:00+03:00,out,False,897030,True,1,0,37,37
166940,2019-09-12 00:00:00+03:00,in,False,897030,False,1,10,22,12
166940,2019-09-12 00:00:00+03:00,out,False,900458,True,6,0,120,120
166940,2019-09-12 00:00:00+03:00,in,False,-1,True,3,0,2,2
166940,2019-09-12 00:00:00+03:00,in,False,-1,True,3,0,2,2
166940,2019-09-13 00:00:00+03:00,out,False,900458,True,1,0,28,28
166940,2019-09-25 00:00:00+03:00,out,False,910594,False,5,81,121,40
166940,2019-09-25 00:00:00+03:00,out,False,910594,True,23,0,452,452
166940,2019-09-25 00:00:00+03:00,in,False,-1,True,1,0,0,0
166940,2019-10-16 00:00:00+03:00,out,False,900458,True,1,0,14,14
166940,2019-10-21 00:00:00+03:00,out,False,900458,True,2,0,47,47
166940,2019-10-21 00:00:00+03:00,out,False,900458,False,2,228,253,25
166940,2019-10-23 00:00:00+03:00,out,False,900458,False,1,10,28,18
166940,2019-11-05 00:00:00+03:00,in,False,-1,True,3,0,3,3
166940,2019-11-10 00:00:00+03:00,in,False,-1,True,2,0,0,0
166940,2019-11-10 00:00:00+03:00,in,False,-1,True,2,0,0,0
166940,2019-11-15 00:00:00+03:00,in,False,-1,True,2,0,0,0
166940,2019-11-25 00:00:00+03:00,out,False,897030,True,10,0,180,180
166940,2019-11-25 00:00:00+03:00,out,True,897030,True,1,0,0,0
166940,2019-11-25 00:00:00+03:00,out,False,897030,False,9,744,840,96
166940,2019-11-26 00:00:00+03:00,in,False,-1,True,1,0,7,7
166940,2019-11-26 00:00:00+03:00,out,False,897030,True,20,0,346,346
166940,2019-11-26 00:00:00+03:00,out,False,897030,False,21,1578,1766,188
166940,2019-11-27 00:00:00+03:00,in,False,897030,False,2,18,46,28
166940,2019-11-27 00:00:00+03:00,in,False,-1,True,4,0,60,60
166940,2019-11-27 00:00:00+03:00,out,True,897030,True,1,0,5,5
166940,2019-11-27 00:00:00+03:00,out,False,972460,False,3,109,177,68
166940,2019-11-27 00:00:00+03:00,out,False,972460,True,5,0,65,65
166940,2019-11-27 00:00:00+03:00,out,True,972460,True,2,0,21,21
166940,2019-11-27 00:00:00+03:00,out,True,972460,False,1,6,10,4
166940,2019-11-27 00:00:00+03:00,in,False,972460,False,1,14,18,4
166940,2019-11-27 00:00:00+03:00,in,False,972460,False,1,14,18,4
166940,2019-11-28 00:00:00+03:00,in,False,-1,True,1,0,18,18
166940,2019-11-28 00:00:00+03:00,out,False,972460,False,18,1089,1266,177
166940,2019-11-28 00:00:00+03:00,out,False,972460,True,21,0,281,281
166940,2019-11-28 00:00:00+03:00,in,False,-1,True,1,0,18,18
166940,2019-11-28 00:00:00+03:00,out,False,972460,False,18,1089,1266,177
166941,2019-08-26 00:00:00+03:00,in,False,-1,True,2,0,1,1
166941,2019-08-27 00:00:00+03:00,out,False,896382,True,30,0,947,947
166941,2019-08-27 00:00:00+03:00,in,False,-1,True,2,0,31,31
166941,2019-08-27 00:00:00+03:00,in,False,896708,False,6,389,476,87
166941,2019-08-27 00:00:00+03:00,in,False,896382,False,3,312,364,52
166941,2019-08-27 00:00:00+03:00,out,False,896708,True,3,0,47,47
166941,2019-08-27 00:00:00+03:00,out,False,896382,False,40,5846,6696,850
166941,2019-08-27 00:00:00+03:00,out,False,896708,False,6,1274,1419,145
166941,2019-08-28 00:00:00+03:00,out,True,896382,True,2,0,3,3
166941,2019-08-28 00:00:00+03:00,out,False,896382,False,93,9893,11679,1786
166941,2019-08-28 00:00:00+03:00,out,False,896382,True,39,0,1206,1206
166941,2019-08-28 00:00:00+03:00,out,False,896708,False,3,1533,1575,42
166941,2019-08-28 00:00:00+03:00,out,False,896708,True,9,0,192,192
166941,2019-08-28 00:00:00+03:00,in,False,-1,True,9,0,95,95
166941,2019-08-28 00:00:00+03:00,in,False,896708,False,6,979,1052,73
166941,2019-08-28 00:00:00+03:00,in,False,896382,False,4,1198,1229,31
166941,2019-08-29 00:00:00+03:00,in,False,-1,True,9,0,77,77
166941,2019-08-29 00:00:00+03:00,out,False,896382,False,55,7491,8521,1030
166941,2019-08-29 00:00:00+03:00,in,False,896382,False,2,337,353,16
166941,2019-08-29 00:00:00+03:00,out,False,896382,True,23,0,759,759
166941,2019-08-29 00:00:00+03:00,out,True,896382,True,1,0,0,0
166941,2019-08-29 00:00:00+03:00,out,False,896708,True,4,0,82,82
166941,2019-08-29 00:00:00+03:00,out,False,896708,False,12,1659,1895,236
166941,2019-08-29 00:00:00+03:00,in,False,896708,False,10,714,849,135
166941,2019-08-30 00:00:00+03:00,in,False,-1,True,32,0,38,38
166941,2019-08-30 00:00:00+03:00,out,False,896708,False,4,319,394,75
166941,2019-08-30 00:00:00+03:00,out,False,896708,True,2,0,20,20
166941,2019-08-31 00:00:00+03:00,in,False,-1,True,2,0,1,1
166941,2019-08-31 00:00:00+03:00,in,False,-1,True,2,0,1,1
166941,2019-09-01 00:00:00+03:00,out,False,896390,True,1,0,1,1
166941,2019-09-01 00:00:00+03:00,out,False,896390,False,2,235,253,18
166941,2019-09-01 00:00:00+03:00,out,False,896382,False,1,6,27,21
166941,2019-09-01 00:00:00+03:00,in,False,896382,False,3,242,280,38
166941,2019-09-01 00:00:00+03:00,out,True,896382,True,1,0,0,0
166941,2019-09-01 00:00:00+03:00,out,False,896382,True,4,0,12,12
166941,2019-09-01 00:00:00+03:00,in,False,-1,True,5,0,9,9
166941,2019-09-01 00:00:00+03:00,in,False,896382,False,3,242,280,38
166941,2019-09-02 00:00:00+03:00,out,False,896382,True,24,0,472,472
166941,2019-09-02 00:00:00+03:00,out,False,896708,False,7,340,411,71
166941,2019-09-02 00:00:00+03:00,out,False,896382,False,27,2418,2836,418
166941,2019-09-02 00:00:00+03:00,out,False,896386,False,36,4136,4846,710
166941,2019-09-02 00:00:00+03:00,in,False,896708,False,10,1001,1124,123
166941,2019-09-02 00:00:00+03:00,in,False,896382,False,11,965,1079,114
166941,2019-09-02 00:00:00+03:00,out,False,896708,True,8,0,66,66
166941,2019-09-02 00:00:00+03:00,out,False,896386,True,40,0,1140,1140
166941,2019-09-02 00:00:00+03:00,in,False,-1,True,24,0,96,96
166941,2019-09-03 00:00:00+03:00,out,False,896382,True,16,0,413,413
166941,2019-09-03 00:00:00+03:00,in,False,896708,False,13,1672,1797,125
166941,2019-09-03 00:00:00+03:00,out,False,896708,True,10,0,264,264
166941,2019-09-03 00:00:00+03:00,out,False,896390,False,17,2738,3105,367
166941,2019-09-03 00:00:00+03:00,in,False,896382,False,6,491,565,74
166941,2019-09-03 00:00:00+03:00,in,False,-1,True,24,0,456,456
166941,2019-09-03 00:00:00+03:00,out,False,896384,False,13,2764,3014,250
166941,2019-09-03 00:00:00+03:00,out,False,896382,False,13,2128,2417,289
166941,2019-09-03 00:00:00+03:00,out,False,896708,False,20,3348,3703,355
166941,2019-09-03 00:00:00+03:00,out,False,896384,True,13,0,331,331
166941,2019-09-03 00:00:00+03:00,out,False,896390,True,8,0,191,191
166941,2019-09-03 00:00:00+03:00,out,False,896708,False,20,3348,3703,355
166941,2019-09-04 00:00:00+03:00,out,False,896390,True,3,0,0,0
166941,2019-09-04 00:00:00+03:00,in,False,-1,True,8,0,16,16
166941,2019-09-05 00:00:00+03:00,in,False,896382,False,2,47,69,22
166941,2019-09-05 00:00:00+03:00,out,False,896390,True,15,0,318,318
166941,2019-09-05 00:00:00+03:00,in,False,-1,True,9,0,92,92
166941,2019-09-05 00:00:00+03:00,out,False,896382,False,1,98,117,19
166941,2019-09-05 00:00:00+03:00,in,False,896708,False,2,428,445,17
166941,2019-09-05 00:00:00+03:00,out,False,896708,False,11,3235,3400,165
166941,2019-09-05 00:00:00+03:00,out,False,896384,False,2,350,395,45
166941,2019-09-05 00:00:00+03:00,out,False,896390,False,12,1434,1654,220
166941,2019-09-05 00:00:00+03:00,out,False,896708,True,6,0,79,79
166941,2019-09-05 00:00:00+03:00,out,False,896384,False,2,350,395,45
166941,2019-09-06 00:00:00+03:00,out,False,896390,True,18,0,489,489
166941,2019-09-06 00:00:00+03:00,out,False,896382,True,4,0,28,28
166941,2019-09-06 00:00:00+03:00,in,False,-1,True,7,0,73,73
166941,2019-09-06 00:00:00+03:00,in,False,896708,False,8,890,974,84
166941,2019-09-06 00:00:00+03:00,out,False,896390,False,20,3997,4348,351
166941,2019-09-06 00:00:00+03:00,out,False,896708,False,13,2568,2776,208
166941,2019-09-06 00:00:00+03:00,in,False,896382,False,2,28,51,23
166941,2019-09-06 00:00:00+03:00,out,False,896708,True,3,0,134,134
166941,2019-09-06 00:00:00+03:00,out,False,896382,True,4,0,28,28
166941,2019-09-07 00:00:00+03:00,in,False,896708,False,5,649,714,65
166941,2019-09-07 00:00:00+03:00,in,False,896382,False,1,62,85,23
166941,2019-09-07 00:00:00+03:00,out,False,896390,True,1,0,16,16
166941,2019-09-07 00:00:00+03:00,in,False,-1,True,5,0,94,94
166941,2019-09-07 00:00:00+03:00,out,False,896708,True,7,0,173,173
166941,2019-09-07 00:00:00+03:00,out,False,896708,False,9,771,920,149
166941,2019-09-08 00:00:00+03:00,in,False,-1,True,2,0,0,0
166941,2019-09-09 00:00:00+03:00,out,False,896708,True,1,0,3,3
166941,2019-09-09 00:00:00+03:00,in,False,-1,True,6,0,20,20
166941,2019-09-09 00:00:00+03:00,in,False,896382,False,1,77,96,19
166941,2019-09-09 00:00:00+03:00,out,False,896382,False,6,2164,2248,84
166941,2019-09-09 00:00:00+03:00,out,False,896382,True,6,0,28,28
166941,2019-09-09 00:00:00+03:00,out,False,896708,False,2,202,231,29
166941,2019-09-09 00:00:00+03:00,in,False,896708,False,3,400,438,38
166941,2019-09-09 00:00:00+03:00,in,False,896382,False,1,77,96,19
166941,2019-09-10 00:00:00+03:00,in,False,-1,True,1,0,31,31
166941,2019-09-10 00:00:00+03:00,in,False,896708,False,2,120,156,36
166941,2019-09-10 00:00:00+03:00,out,False,896708,False,2,598,622,24
166941,2019-09-10 00:00:00+03:00,in,False,896382,False,1,23,41,18
166941,2019-09-10 00:00:00+03:00,in,False,896382,False,1,23,41,18
166941,2019-09-11 00:00:00+03:00,in,False,-1,True,4,0,17,17
166941,2019-09-11 00:00:00+03:00,out,False,896708,True,8,0,13,13
166941,2019-09-11 00:00:00+03:00,out,False,896708,False,2,377,427,50
166941,2019-09-11 00:00:00+03:00,in,False,896708,False,1,368,377,9
166941,2019-09-11 00:00:00+03:00,out,False,896708,False,2,377,427,50
166941,2019-09-14 00:00:00+03:00,out,False,896382,True,6,0,0,0
166941,2019-09-16 00:00:00+03:00,in,False,-1,True,3,0,6,6
166941,2019-09-17 00:00:00+03:00,in,False,-1,True,1,0,2,2
166941,2019-09-18 00:00:00+03:00,in,False,-1,True,1,0,2,2
166941,2019-09-21 00:00:00+03:00,in,False,-1,True,1,0,2,2
166941,2019-09-24 00:00:00+03:00,in,False,-1,True,2,0,4,4
166941,2019-10-02 00:00:00+03:00,in,False,-1,True,1,0,2,2
166941,2019-10-02 00:00:00+03:00,in,False,-1,True,1,0,2,2
166946,2019-08-30 00:00:00+03:00,out,False,900742,False,1,55,64,9
166946,2019-08-30 00:00:00+03:00,in,False,900742,False,5,354,382,28
166946,2019-08-30 00:00:00+03:00,in,False,-1,True,6,0,36,36
166946,2019-09-04 00:00:00+03:00,out,False,900742,True,2,0,13,13
166946,2019-09-04 00:00:00+03:00,out,False,900746,True,2,0,17,17
166946,2019-09-04 00:00:00+03:00,out,True,900746,True,2,0,4,4
166946,2019-09-04 00:00:00+03:00,in,False,-1,True,24,0,177,177
166946,2019-09-04 00:00:00+03:00,out,False,900742,False,4,249,261,12
166946,2019-09-04 00:00:00+03:00,in,False,900746,True,1,1,15,14
166946,2019-09-04 00:00:00+03:00,in,False,900742,False,5,61,131,70
166946,2019-09-04 00:00:00+03:00,out,True,900742,True,5,0,28,28
166946,2019-09-04 00:00:00+03:00,out,False,900746,True,2,0,17,17
166946,2019-09-04 00:00:00+03:00,out,False,900742,True,2,0,13,13
166946,2019-09-04 00:00:00+03:00,in,False,-1,True,24,0,177,177
166946,2019-09-05 00:00:00+03:00,out,False,900746,False,8,995,1033,38
166946,2019-09-05 00:00:00+03:00,out,False,900746,True,2,0,8,8
166946,2019-09-06 00:00:00+03:00,out,False,900746,False,2,102,107,5
166946,2019-09-06 00:00:00+03:00,out,False,900746,True,1,0,2,2
166946,2019-09-06 00:00:00+03:00,out,False,900742,False,1,46,48,2
166946,2019-09-11 00:00:00+03:00,in,False,900746,True,1,0,15,15
166946,2019-09-11 00:00:00+03:00,in,False,900746,False,1,17,40,23
166946,2019-09-12 00:00:00+03:00,in,False,900742,False,3,106,131,25
166946,2019-09-12 00:00:00+03:00,in,False,900746,False,1,17,39,22
166946,2019-09-17 00:00:00+03:00,out,False,900742,False,1,26,29,3
166946,2019-09-17 00:00:00+03:00,out,False,900746,False,2,298,305,7
166946,2019-09-18 00:00:00+03:00,in,False,-1,True,2,0,17,17
166946,2019-09-18 00:00:00+03:00,in,False,900742,False,1,119,155,36
166946,2019-09-18 00:00:00+03:00,out,False,900746,False,2,186,189,3
166946,2019-09-18 00:00:00+03:00,in,False,-1,True,2,0,17,17
166946,2019-09-19 00:00:00+03:00,out,False,900746,False,1,97,100,3
166946,2019-09-19 00:00:00+03:00,in,False,-1,True,2,0,29,29
166946,2019-09-19 00:00:00+03:00,out,True,900746,True,1,0,1,1
166946,2019-09-20 00:00:00+03:00,in,False,-1,True,4,0,21,21
166946,2019-09-20 00:00:00+03:00,in,False,900746,False,7,212,390,178
166946,2019-09-20 00:00:00+03:00,out,False,900742,False,1,40,83,43
166946,2019-09-20 00:00:00+03:00,in,False,900742,False,2,138,153,15
166946,2019-09-20 00:00:00+03:00,out,False,900746,False,1,96,99,3
166946,2019-09-20 00:00:00+03:00,in,False,-1,False,4,108,180,72
166946,2019-09-23 00:00:00+03:00,in,False,-1,True,1,0,11,11
166946,2019-09-23 00:00:00+03:00,out,False,900746,False,4,568,595,27
166946,2019-09-23 00:00:00+03:00,in,False,900746,False,2,143,198,55
166946,2019-09-23 00:00:00+03:00,out,False,900742,False,1,77,86,9
166946,2019-09-23 00:00:00+03:00,out,False,900746,True,4,0,89,89
166946,2019-09-23 00:00:00+03:00,in,False,900742,False,2,123,158,35
166946,2019-09-24 00:00:00+03:00,out,False,900746,True,1,0,1,1
166946,2019-09-24 00:00:00+03:00,out,False,900746,False,3,294,308,14
166946,2019-09-24 00:00:00+03:00,in,False,900746,False,3,312,384,72
166946,2019-09-25 00:00:00+03:00,in,False,-1,True,1,0,3,3
166946,2019-09-25 00:00:00+03:00,in,False,900746,False,1,75,96,21
166946,2019-09-25 00:00:00+03:00,out,False,900746,False,1,109,112,3
166946,2019-09-26 00:00:00+03:00,in,False,900746,False,3,248,314,66
166946,2019-09-26 00:00:00+03:00,in,False,-1,True,2,0,64,64
166946,2019-09-26 00:00:00+03:00,out,False,900746,False,5,503,558,55
166946,2019-09-26 00:00:00+03:00,in,False,900742,False,2,172,207,35
166946,2019-09-26 00:00:00+03:00,in,False,900742,False,2,172,207,35
166946,2019-09-27 00:00:00+03:00,out,False,900746,False,6,429,480,51
166946,2019-09-27 00:00:00+03:00,out,True,900746,True,1,0,0,0
166946,2019-09-27 00:00:00+03:00,in,False,900746,False,5,438,563,125
166946,2019-10-04 00:00:00+03:00,in,False,-1,True,1,0,2,2
166946,2019-10-10 00:00:00+03:00,in,False,900742,False,1,13,36,23
166946,2019-10-14 00:00:00+03:00,in,False,-1,True,1,0,17,17
166946,2019-10-14 00:00:00+03:00,in,False,900746,False,1,8,28,20
166946,2019-10-14 00:00:00+03:00,in,False,900742,False,1,12,28,16
166955,2019-08-28 00:00:00+03:00,in,False,-1,True,1,0,21,21
166955,2019-08-29 00:00:00+03:00,in,False,-1,True,2,0,39,39
166955,2019-08-29 00:00:00+03:00,in,False,898560,False,3,142,254,112
166955,2019-08-29 00:00:00+03:00,in,False,-1,True,2,0,39,39
166955,2019-08-30 00:00:00+03:00,in,False,898558,False,1,25,55,30
166955,2019-08-30 00:00:00+03:00,in,False,898560,False,2,157,220,63
166955,2019-08-31 00:00:00+03:00,in,False,898558,False,1,61,88,27
166955,2019-09-02 00:00:00+03:00,in,False,898558,False,2,64,120,56
166955,2019-09-03 00:00:00+03:00,in,False,898558,False,1,39,72,33
166955,2019-09-03 00:00:00+03:00,in,False,898560,False,1,84,113,29
166955,2019-09-03 00:00:00+03:00,in,False,898558,False,1,39,72,33
166955,2019-09-03 00:00:00+03:00,in,False,898560,False,1,84,113,29
166955,2019-09-04 00:00:00+03:00,in,False,898558,False,3,32,117,85
166955,2019-09-04 00:00:00+03:00,in,False,898560,False,5,242,389,147
166955,2019-09-04 00:00:00+03:00,in,False,-1,True,1,0,33,33
166955,2019-09-05 00:00:00+03:00,in,False,898560,False,3,276,381,105
166955,2019-09-06 00:00:00+03:00,in,False,898558,False,1,45,75,30
166955,2019-09-17 00:00:00+03:00,in,False,898560,False,1,119,140,21
166955,2019-09-17 00:00:00+03:00,in,False,898558,False,2,157,203,46
166955,2019-09-17 00:00:00+03:00,in,False,898560,False,1,119,140,21
166955,2019-09-18 00:00:00+03:00,in,False,898560,False,3,125,234,109
166955,2019-09-18 00:00:00+03:00,in,False,898558,False,2,76,120,44
166955,2019-09-25 00:00:00+03:00,in,False,-1,True,2,0,14,14
166955,2019-09-25 00:00:00+03:00,in,False,898558,False,1,5,40,35
166955,2019-09-30 00:00:00+03:00,in,False,898560,False,1,7,45,38
166955,2019-09-30 00:00:00+03:00,in,False,898558,False,5,171,313,142
166955,2019-10-01 00:00:00+03:00,in,False,898558,False,1,57,88,31
166955,2019-10-01 00:00:00+03:00,in,False,-1,True,1,0,52,52
166955,2019-10-04 00:00:00+03:00,in,False,898558,False,2,68,131,63
166958,2019-08-28 00:00:00+03:00,in,False,-1,True,4,0,16,16
166958,2019-09-03 00:00:00+03:00,in,False,898422,False,3,23,49,26
166958,2019-09-03 00:00:00+03:00,in,False,-1,True,1,0,20,20
166958,2019-09-04 00:00:00+03:00,out,False,898422,True,4,0,6,6
166958,2019-09-04 00:00:00+03:00,in,False,-1,True,8,0,170,170
166958,2019-09-04 00:00:00+03:00,out,False,898422,False,2,183,248,65
166958,2019-09-04 00:00:00+03:00,in,False,898422,False,9,646,756,110
166958,2019-09-04 00:00:00+03:00,in,False,-1,True,8,0,170,170
166958,2019-09-04 00:00:00+03:00,out,False,898422,True,4,0,6,6
166958,2019-09-05 00:00:00+03:00,in,False,898422,False,15,1131,1271,140
166958,2019-09-05 00:00:00+03:00,in,False,-1,True,10,0,277,277
166958,2019-09-05 00:00:00+03:00,out,False,898422,False,1,133,137,4
166958,2019-09-06 00:00:00+03:00,in,False,898422,False,9,985,1035,50
166958,2019-09-06 00:00:00+03:00,in,False,-1,True,8,0,208,208
166958,2019-09-06 00:00:00+03:00,out,False,898422,True,1,0,26,26
166958,2019-09-07 00:00:00+03:00,in,False,-1,True,3,0,61,61
166958,2019-09-09 00:00:00+03:00,out,False,898422,False,4,333,388,55
166958,2019-09-09 00:00:00+03:00,in,False,-1,True,4,0,85,85
166958,2019-09-09 00:00:00+03:00,in,False,898422,False,16,1087,1165,78
166958,2019-09-09 00:00:00+03:00,in,False,898422,True,1,0,4,4
166958,2019-09-09 00:00:00+03:00,out,False,898422,False,4,333,388,55
166958,2019-09-10 00:00:00+03:00,out,False,898422,False,1,283,301,18
166958,2019-09-10 00:00:00+03:00,in,False,898422,False,6,387,419,32
166958,2019-09-10 00:00:00+03:00,in,False,-1,True,9,0,224,224
166958,2019-09-11 00:00:00+03:00,in,False,-1,True,7,0,160,160
166958,2019-09-11 00:00:00+03:00,in,False,898422,False,3,324,342,18
166958,2019-09-12 00:00:00+03:00,out,False,898422,False,1,88,105,17
166958,2019-09-12 00:00:00+03:00,in,False,898422,False,1,66,70,4
166958,2019-09-12 00:00:00+03:00,in,False,-1,True,8,0,240,240
166958,2019-09-13 00:00:00+03:00,out,False,898422,False,1,60,80,20
166958,2019-09-13 00:00:00+03:00,in,False,-1,True,15,0,391,391
166958,2019-09-13 00:00:00+03:00,out,False,898422,True,2,0,14,14
166958,2019-09-13 00:00:00+03:00,out,False,898422,False,1,60,80,20
166958,2019-09-16 00:00:00+03:00,in,False,-1,True,12,0,10,10
166958,2019-09-17 00:00:00+03:00,in,False,-1,True,23,0,11,11
166958,2019-09-18 00:00:00+03:00,out,False,898422,False,1,39,47,8
166958,2019-09-18 00:00:00+03:00,in,False,-1,True,28,0,9,9
166958,2019-09-19 00:00:00+03:00,in,False,-1,True,6,0,2,2
166958,2019-09-20 00:00:00+03:00,in,False,898422,False,1,6,11,5
166958,2019-09-20 00:00:00+03:00,out,False,898422,False,1,30,50,20
166958,2019-09-20 00:00:00+03:00,in,False,898422,False,1,6,11,5
166958,2019-09-23 00:00:00+03:00,in,False,-1,True,6,0,1,1
166958,2019-09-24 00:00:00+03:00,in,False,-1,True,39,0,19,19
166958,2019-09-25 00:00:00+03:00,in,False,-1,True,4,0,8,8
166958,2019-09-26 00:00:00+03:00,in,False,-1,True,4,0,8,8
166958,2019-09-27 00:00:00+03:00,in,False,-1,True,3,0,6,6
166958,2019-09-30 00:00:00+03:00,in,False,-1,True,1,0,2,2
166958,2019-09-30 00:00:00+03:00,in,False,-1,True,1,0,2,2
166958,2019-10-01 00:00:00+03:00,in,False,-1,True,3,0,6,6
166958,2019-10-02 00:00:00+03:00,in,False,-1,True,3,0,6,6
166958,2019-10-03 00:00:00+03:00,in,False,-1,True,2,0,4,4
166958,2019-10-03 00:00:00+03:00,out,False,898422,True,4,0,0,0
166958,2019-10-03 00:00:00+03:00,out,False,898422,True,4,0,0,0
166958,2019-10-09 00:00:00+03:00,in,False,-1,True,1,0,2,2
166958,2019-10-11 00:00:00+03:00,in,False,-1,True,1,0,2,2
166958,2019-10-11 00:00:00+03:00,in,False,-1,True,1,0,2,2
166958,2019-10-14 00:00:00+03:00,in,False,-1,True,1,0,2,2
166958,2019-10-15 00:00:00+03:00,in,False,-1,True,1,0,2,2
166958,2019-10-18 00:00:00+03:00,in,False,-1,True,1,0,2,2
166958,2019-10-21 00:00:00+03:00,in,False,-1,True,2,0,5,5
166958,2019-10-22 00:00:00+03:00,in,False,-1,True,4,0,8,8
166958,2019-10-23 00:00:00+03:00,in,False,-1,True,2,0,4,4
166958,2019-10-23 00:00:00+03:00,in,False,-1,True,2,0,4,4
166958,2019-10-26 00:00:00+03:00,in,False,-1,True,1,0,2,2
166958,2019-10-28 00:00:00+03:00,in,False,-1,True,1,0,2,2
166958,2019-10-29 00:00:00+03:00,in,False,-1,True,3,0,6,6
166958,2019-10-30 00:00:00+03:00,in,False,-1,True,4,0,9,9
166971,2019-08-28 00:00:00+03:00,in,False,-1,True,1,0,2,2
166971,2019-08-29 00:00:00+03:00,in,False,-1,True,1,0,2,2
166971,2019-09-02 00:00:00+03:00,in,False,-1,True,1,0,2,2
166971,2019-09-02 00:00:00+03:00,in,False,-1,True,1,0,2,2
166971,2019-09-06 00:00:00+03:00,in,False,-1,True,1,0,2,2
166971,2019-09-06 00:00:00+03:00,in,False,-1,True,1,0,2,2
166971,2019-09-13 00:00:00+03:00,in,False,-1,True,1,0,2,2
166971,2019-09-16 00:00:00+03:00,in,False,-1,True,1,0,2,2
166971,2019-09-19 00:00:00+03:00,in,False,-1,True,10,0,26,26
166971,2019-09-19 00:00:00+03:00,out,False,914630,False,2,20,44,24
166971,2019-09-19 00:00:00+03:00,out,False,914630,True,6,0,162,162
